Run,EvalCount,Time,BestVal,BestHistory...
1,2000,0.0888,-5.449784e+02,"2.361476e+04,2.202824e+04,8.991395e+03,8.991395e+03,3.037293e+03,3.037293e+03,3.037293e+03,3.037293e+03,3.037293e+03,2.098693e+03,2.091234e+03,2.091234e+03,2.091234e+03,2.091234e+03,2.091234e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,1.725449e+03,5.650988e+02,5.650988e+02,5.650988e+02,5.650988e+02,5.650988e+02,5.650988e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.439072e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-4.738108e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.414774e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.426551e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.433771e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.442319e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.445266e+02,-5.4