Run,EvalCount,Time,BestVal,BestHistory...
45266e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02,-5.449784e+02"
