Run,EvalCount,Time,BestVal,BestHistory...
2,2000,0.0895,-5.450641e+02,"2.026320e+04,1.412039e+03,1.412039e+03,1.412039e+03,1.412039e+03,1.412039e+03,1.412039e+03,1.412039e+03,1.412039e+03,1.412039e+03,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-1.946683e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.294650e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.419520e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.421309e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.433344e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.436225e+02,-5.437101e+02,-5.437101e+02,-5.437101e+02,-5.437101e+02,-5.437101e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.440090e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.444355e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5