Run,EvalCount,Time,BestVal,BestHistory...
.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02,-5.450641e+02"
