Run,EvalCount,Time,BestVal,BestHistory...
3,2000,0.0858,-5.451388e+02,"7.425131e+04,1.579283e+04,1.579283e+04,1.579283e+04,1.269932e+04,1.269932e+04,1.269932e+04,1.269932e+04,1.269932e+04,9.311488e+03,9.311488e+03,9.311488e+03,5.288631e+03,5.288631e+03,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,6.277487e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-2.067409e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.427263e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.440655e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.444165e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e