Run,EvalCount,Time,BestVal,BestHistory...
+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.445544e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448044e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.448258e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02,-5.451388e+02"
